73	0,1838,6477,7527,9781,15486,17552,17880,26362,40448,47617,49616,2533,19745
1838	73,1810,17113,17845,32864
6477	73,575,1080,1680,1994,2514,2867,3994,5049,6450,1431,1772,4494,4516,9882,11142,18646,8790,8815,13632,13640,13693,14943,18560,18595,21267,22541,25035,30189,35856,42240,43594,49848
7527	73,1301,2554,6191,7651,7663,13569,15751,15757,17494,20344,22623,27534,27760,34164,34250,34256,35053,38719,40367,40437,20473,38947
9781	73,2922,4717,9487,9770,9788,9794,9805,9838,9841,9874,18277,24851,30423,33824,35785,40431,40449,13654,18583,18609,30158,33257
15486	73,1410,2549,13372,14865,15480,15481,15485,6899,7929,14824,15490,15495,15514,15534,23730,23747,29767,33299,40831,45370
17552	73,1237,10916,13143,14389,14833,14921,9814,20599,31289,35557,41966,44678,42070
26362	73,929,2554,2922,4955,5312,10696,10704,11211,12369,12414,15330,19476,20586,21172,21232,22773,24027,26349,42453,48440
40448	73,16539,23527,30209,34977,3400,19881,40423
47617	73,2786,4841,5143,13654,16001,21273,22081,25064,30130,40925,42959,7473,18283,18599,27881,39127,48207
49616	73,49539,49548,49562,49621,49691,49755
74	0,4,450,2063,2084,2552,3238,3894,5274,6479,6525,10185,13215,13915,19917,20561,21162,21295,23718,25182,25210,25212,25262,27597,32347,34870,35590,35992,41628,42422,42426,42711,43004,43742,44357,44943,46291
450	74,437,2892,9734,13803,20214,23006,27736,35710,43428,46072,46268,13889,43420,46121
2063	74,1915,2017,2084,2791,3238,13215,19917,21289,21873,25200,25940,26055,27257,27281,43143
2084	74,1823,1915,2017,2063,1113,3903,3931,3968,4069,4078,4104,9392,9397,13112,13215,14408,16215,20596,22506,23958,27281,28720,42844,48896,3230,16104,22219
2552	74,2431,2534,2501,3901,12047,13569,43769
3894	74,87,1137,1874,3873,3904,3933,4017,4160,4187,4783,6996,9181,10340,11184,11654,16081,19150,19317,19358,20955,22163,23953,24196,27267,33052,41645,42831,42832,46094,46147,48794,49278
5274	74,1458,2574,3885,5262,1114,2914,4494,5303,5307,5337,6475,6524,6532,7014,7019,7057,7921,8737,9645,10782,17755,19069,19115,19446,23720,23778,30749,32402,33783,36374,37841,38242,39157,41335,45581,6536,7789,11146,11779,13351,31361,33122,34904,36062,36419
6479	74,1520,1725,2535,6450,6548,6577,6900,6966,11139,15637,17779,23474,30942,35193,36562,44764,45381,45432,45552,49635
6525	74,6450,6546,6622,16838,30981,35237,35374,39621,40841
10185	74,10164,27592,30021
13215	74,2063,2084,2562,4252,5112,8154,8227,8433,13202,13238,13273,13305,13312,16122,16139,22078,22378,22617,26119,30152,35895,16121,19118,19505,21626,21738,28957,32843,39651,47569,47783
13915	74,626,10849,11387,11399,13225,28222,33051,42720,42724,48026,22357,30171,34265,34506,45054
19917	74,2063,4253,5007,13223,13714,16235,18109,18523,19317,19916,1823,21838,22283,22317,31089,33924,33925,29708
20561	74,186,638,956,4364,6016,6019,7841,8399,10253,13962,20443,1110,1114,1129,8686,16379,16508,19550,22935,23508,25187,25193,25196,25215,25249,27086,27577,29379,29516,33515,34340,35207,36952,36961,36988,38992,40373,40802,43052,46129,49861,49867,23022,23694,23696,25008,27536,32531
21162	74,1010,2864,8270,8307,8353,18819,19664,20207,24334,36542,41569,41600,41794
21295	74,1943,2694,2789,9394,9455,9955,14286,21284,66,11882,12741,13620,21294,22338,22956,32599,34315,36500,47366,49402
23718	74,547,1366,1392,1455,1545,1586,1814,3651,3885,6469,6476,6482,6549,6660,6666,6893,6965,6982,6997,7038,7053,7074,7950,8685,8816,9453,9666,9667,9701,10606,10855,10969,11093,11717,11722,11746,11747,11767,11768,11779,12699,12727,12885,13756,14294,15284,15345,16380,17519,17562,17645,17958,18652,19451,22663,23717,23731,23827,24316,25270,30694,31350,32004,32045,32050,32086,33672,33878,38125,38131,42911,44671,47742,48344,49569,49604,49609,23729,23733,23737,23748,23753,23782,23789,24315,24323,24327,27778,32347,32804,33281,33760,35497,38204,38219,39157,39595,39741,39809
25182	74,438,1113,3707,6467,8670,12640,13569,19597,21429,24468,25170,25421,33051,33472
25210	74,2720,25170,25200,2421,10027,16894,25212,25215,35724,38737,48683
25262	74,25212,25215,25170,35724,48683
27597	74,2764,7785,8738,8859,18163,19909,23586,24520,27586,8686,15175,19388,27585,27653,27663,27667,27675,32317,35195,35715,38737,40956,41924,27655,32042,32068,38762,39033
32347	74,282,1392,5252,6543,23745,23827,24316,29766,32342,32343,5242,23718,32355,32374,32413,32433,32439,32452,33769,40038,46104,46138,49468,49577,40959
34870	74,1846,4560,5532,8154,10315,20473,22164,23486,27480,30639,31121,32185,34067,34083,34828,29382,34864,48668,49767
35590	74,1814,13661,24543,29329,34211,34986,34987,35758,38154,39083
35992	74,1401,4679,6486,6496,6508,6523,6542,6556,6565,6609,6635,6659,7243,11081,11715,11775,11782,12187,21202,24498,35977,35982,35985,35986,35987,35993,35996,35998,36026,37834,43900,44390,36001,36002,36011,36013,36019,36042,36051,36053,36061
42422	74,525,10274,20050,33815,42413,42417,42423,42425,42433,42434,42489,42490,48330
42426	74,12801,23958,28720,34231,42413,42746,48597,49826,49843,49844
42711	74,2388,7268,11046,25497,42692,42724,42727,42769,42748,42766,43482,48994,49422
43004	74,4104,4502,6214,7970,9392,13338,14799,15612,16441,29230,30082,43001,16456,43078,43545
43742	74,17944,20569,20826,29190,43695,2028,6806
44357	74,1358,4483,32419,44331,44332,44336,44337,44338,44342,44345,44346,44350,44355
44943	74,442,1001,2142,3518,5935,10003,11045,14317,14362,15186,18075,19150,19430,20557,20852,21856,21873,22092,22178,22920,23202,24568,25224,25405,25421,27549,27609,29444,33044,33051,33093,40925,42548,43456,43593,44370,44926,1823,45040,48816,48831,48848,48852,48882,48892,48900,48924,45049,45055,45165,47163,48832,48849,48863,48872,48913,48934
46291	74,233,7884,43010
75	0,101,2662,4778,24789,48865
101	75,95,704,1404,13797,23793,33761,34218,35567,45442,47748,48226,48538,1431,25097
2662	75,449,1879,2324,2637,2664,2687,2711,4659,6996,7246,7381,9696,10812,14496,14560,14592,14746,18588,20355,23964,24673,24945,25146,25166,25195,25224,25409,27330,27343,27553,27736,27741,28257,29139,29429,29444,29490,29528,31408,34442,36878,37009,39163,39783,41014,41409,41693,44375,11571,15471,18075,36836,37631,42815
4778	75,831,4774,368,770,4792
24789	75,7458,9166,11707,13643,22921,25233,44402,25138,35560,35585,43394,48207
48865	75,2413,16982,20728,38315,48805,48879,48872,48884
76	0
77	0,4,12519
12519	77,2657,2919,7501,8677,8726,9607,10052,12173,12511,13501,13803,13807,13818,13867,13877,13886,13898,13911,13938,13967,14043,14057,14058,14065,14076,14090,14105,14132,14140,14149,14152,14182,14189,14206,14231,14234,18163,21191,23509,23604,23617,23660,23671,23674,24581,24598,24601,24633,24650,25256,26963,29319,29719,33995,34183,34319,34588,35722,35731,35798,36754,41226,45156,45167,45180,13792,13832,13896,14055,14131,14237,23613,23695,24647,24697,26911,34200,34352,34451,34464,35071,45135,45161,46225
78	0,2580,14435
2580	78,2501,6397,28913,42414,45425,25264
14435	78,223,1889,13861,14432,13820,17821,24347,27772,27804,33806,43545,45645
79	0,523,547,4032,10498,10506,12067,12195,14371,23384,35752,39162,40427,364,8167,11867,30493,42982,44492,44500,45987
523	79,522,621,2554,9986,12599,14569,40721,9692,10469,12317
547	79,522,560,1113,2574,6893,7357,11860,15660,15761,21273,23718,42215,42899
4032	79,577,4839,4985,5948,8492,9861,11207,12331,18437,26650,26761,30102,47833,14346,14378
10498	79,339,528,638,2361,2576,4819,5588,6092,6216,9705,9930,10468,2554,5265,6465,6956,9451,10502,12195,12331,12537,12677,13995,14421,14593,14930,15997,18821,23173,25200,30145,30182,30209,30360,30409,30741,30779,31409,33656,35009,36395,38708,38737,39012,39013,40347,40427,42155,42174,42184,42554,43659,45102,47024,20080,36222
10506	79,82,6085,10468,14277,14320,16284,18519,42155,42445,12067
12067	79,219,351,3547,6428,9985,10480,12044,2238,4288,9910,9950,10381,10506,10788,11881,12042,12047,12195,12758,18351,18437,18519,21141,21205,21308,21740,21752,21945,22143,23443,28015,28032,30169,30403,30810,35390,42958,45111,45825,47366,47624,48035,48061,49095
12195	79,338,549,2070,7651,7663,10498,12067,12186,7204,13140,13618,17212,22041,22089,39013,39427,41697,43064,12306,12307,14379,15307,15702,24096,42982,44431,45112,45115
14371	79,1857,2088,2196,11183,14333,18294,24989,39013,48437,48439,48442,48445,48461,48480
23384	79,232,3943,4839,10469,10518,11208,11220,12331,14352,16674,23367,11181,13321,48778
35752	79,351,2242,7699,9804,9820,10519,11425,14278,15302,15715,16027,16369,17039,17367,18121,18283,18299,18318,19582,20542,20604,23171,23452,23822,24059,24984,25224,26516,28613,28619,28621,32671,34412,35776,40941,41770,41775,41788,43112,47809,42550,43107
39162	79,2867,5479,5681,9790,9806,14405,14413,24796,26085,26131,29345,30424,30435,33619,38205,38724,39160,39174,39523,45117,46425,48484
40427	79,7639,9825,10498,14327,14391,16539,17471,24635,33503,34977
81	0,337,341,352,451,3503,3887,12143,13578,25212,33693,33786,39738,43123,46781,48029
341	81,336,43189,20851,43279
3503	81,161,202,1001,1130,2027,4265,6899,6965,7242,10778,10842,15356,20826,21882,22093,22623,23529,23746,24498,24660,25968,27334,27813,27847,43085,43521,46089,46115,15648
3887	81,668,677,3463,3873,7246,9206,13601,13810,16111,17052,17434,19994,21078,21531,24198,27909,28297,28710,28729,38570,46792
13578	81,13557,13573,13585,29681
33693	81,572,15497,33661
39738	81,797,2543,5137,7438,15137,20492,21133,22021,26877,30895,32476,32477,32485,39737,43016,43531
43123	81,134,4776,8501,19107,33762,33766,34189,17048,19040,35546,37981,43369,43373
46781	81,343,10548,11839,12488,13584,13614,20078,46763,46772,49378,48944,49430
82	0,1673,4839,5404,5957,6085,9825,10506,11865,12327,13495,13712,15860,16796,18588,22089,23165,24226,27881,28611,31932,38737,38827,40700,13664,40995
1673	82,168,438,1657,1664,1667,1679,2681,6115,13899,14746,24334,25195,27319,27736,43242,47442,1687,2324,2647,3205,3231,4655,5005,8391,9306,11865,14064,14768,14770,14861,15369,17070,17235,20472,22268,23587,23964,27299,29438,29442,29444,29449,29459,29461,29508,29524,34196,36682,37329,39822,40344,41308,41407,41651,43164,43231,43438,43452,43537,43606,44340,44808,45758
4839	82,551,748,3175,4032,4782,4841,5143,5995,7579,9362,9928,10492,10534,11181,11244,12313,12328,12330,13400,13481,13501,14290,14376,14391,14410,15130,17045,17073,20853,21131,22757,23172,23380,23384,26104,26883,28381,30135,30762,30878,31942,33051,33505,36222,36391,38339,39857,42206,43279,43604,45914,46851,49412
5404	82,5283,5389,5396,5408,14855,17059,18460,22450,42895
5957	82,87,2694,4736,5924,5933,5955,9657,9770,9774,9885,11181,15277,15298,15309,15310,15660,16524,16529,18599,20475,20567,20588,23173,43162,43321,43463,44589,7651,12919,12920,39012
9825	82,575,5532,5588,9705,9770,9794,4742,9798,9807,10881,12680,13654,15310,17349,18297,19513,19565,20492,30141,40427,9855,9969,10531,10723,11246,19358,20310,20446,21141,25974,30412,45230,45309
11865	82,2523,6785,9737,9776,11833,1673,9810,13176,13790,18441,18445,19485,20472,20521,20539,22650,25168,39219,40320,41810,46032,46319,13696,13700,17059,17486,17911,18096,18101,18103,18347,18359,18626,23958,24147,30999,35800,40328,40332,40346,41796
12327	82,138,456,576,4782,4832,9931,10501,12308,14335,15328,15334,21800,24830,30638,43658,12339
13495	82,566,1666,1685,1692,1694,2687,4233,5085,8528,9630,9986,13426,13462,4738,7599,9886,14424,15839,15843,16716,22535,22561,22583,22592,23465,23623,24276,26774,39721,43064,45992,46012,47024,47623,49295,49644,44483,45993
13712	82,1357,13656,38570,40242
15860	82,106,5901,9537,11271,13216,13420,15818,28135,19358,22355,22357,34297,34602
16796	82,695,2699,7438,5997,20054,20068,24188,24218,24230,24234,24248,36628
18588	82,575,2662,4262,5058,5075,5091,6778,9196,9985,18576,6304,7266,10301,12647,12667,18595,19513,19542,20567,20594,21171,21260,22505,23065,23522,30437,32169,42451,43231,31229,43593
22089	82,464,579,2841,4793,7651,8891,8900,9928,10488,10500,10723,11250,11564,12195,13400,14289,14309,14382,14918,15843,18410,19876,22043,375,569,4139,5937,6303,7630,9925,10435,10526,10824,12054,12438,12491,13246,13411,14415,15310,16000,16426,20846,21930,21935,22053,22188,22199,24286,24494,24506,25795,25830,26522,27434,28132,28352,29003,29888,30134,30569,39012,39013,40456,43162,45086,45108,46688,46696,46755,47629,47639
23165	82,1041,3133,5934,8154,8813,8816,13400,14422,15130,18652,23164,951,2238,8136,11325,14357,14381,15757,18351,23508,23569,25187,27601,30464,35740,40112,40123,40128,40131,40137,40167,40344,41703,44446,46009
24226	82,371,693,728,783,804,833,7438,11107,12581,13112,16800,17434,17880,19137,19975,19976,20068,24188,24223,24224,1397,5307,5402,6994,11142,12466,24244,25295,28717,29607,40071,40777,42378,24228,24235,29612,42369
27881	82,1649,2793,4841,12602,13176,13638,13654,13765,14385,15315,15989,18182,18282,18362,18462,19542,20457,21273,23170,24096,24565,26268,26289,26567,27877,43228,43347,48501,40346,41765,43430,47617,47813
28611	82,1043,9394,10328,10480,10512,11858,13668,14356,14880,14907,16276,17356,18436,20567,20594,20924,20934,21199,21210,22541,24025,28610,8783,13176,28612,30324,30334,33460,41775,30159,30199,32644,42240,44358,44417,44431,44475,44506,48474
31932	82,5766,13323,13688,14321,14474,21673,21711,21740,22599,30836,11198,23350,30721,30838,31942,36663,47000
38827	82,1489,29783,35617
40700	82,3496,13140,13625,18448,18809,27735,30116,30275,31248,31295,18439,43627,43438
6935	83,160,478,531,2156,2176,2188,4339,4758,6169,6177,6182,6194,6318,6882,6892,6914,123,127,6975,7241,7261,7280,7460,7461,7462,7475,7477,7482,7666,8170,8370,9427,9807,9927,9928,10299,10435,10809,11190,11214,11232,11239,11801,12341,12453,12576,13072,13075,13081,13083,13089,13105,13109,13115,13127,13133,13402,14266,14845,15134,15436,15502,15630,16619,16863,17334,17616,17743,19011,19058,19086,19444,19457,19885,19895,20016,21281,22063,22615,22656,22707,24473,24496,26525,27388,27389,27924,27958,28381,29573,30940,30995,31358,31453,31454,32051,32496,32553,33877
33123	83,1377,14832,16836,17584,24365,33124,33125,33126,33127,33128,33129,33130,33131,33132,33133,33134,33135,33136,33137,33138,33139,33140,33141,33142,33143,33144,33145,33146,33147,33148,33149,33150,33151,33152,33153,33154,33155,33156,33157,33158,33159,33160,33161,33162,33163,33164,33165,33166,33167,33168,33169,33170,33171,33172,33173,33174,33175
343	84,93,336,339,352,368,376,382,663,728,822,4522,4787,4808,7440,8948,13573,13584,15063,17434,19955,19973,23297,24140,24188,24230,24248,26101,26927,28862,35903,36479,36592,36628,40869,43085,46781,49378,3852,7438,13576,16340,19505,20078,20286,21133,24223,36624
663	84,343,352,656,3729,12581,17894,22621,27159,27173,27334,45533,49806
23581	84,629,2614,11400,11402,22357,24249,34207,34325,34386,34405,34419,34432,34467,34502,34640,34678
48844	84,13730,22968,24523,29531,29780,46210,48805,12589,49817,49825
86	0
87	0,476,962,1026,1029,1052,1078,1083,1084,1088,1113,1150,2215,2239,2641,2644,2656,2657,3030,3458,3494,3736,3876,3894,4143,4579,5438,5519,5561,5928,5957,6541,6783,7299,7729,7858,8335,8667,8671,8774,8858,9166,9171,9639,9912,9995,9997,9998,9999,10001,10014,10018,10020,10023,10025,10038,10041,10042,10045,10048,10055,10058,10059,10063,10066,10077,10086,10089,10090,10099,10106,10108,10116,10130,10131,10775,10976,11008,13285,13656,13792,13870,13882,14240,14372,14794,14857,15278,15354,15741,16324,16691,16706,16714,17290,17328,17519,17634,17975,18008
476	87,318,1613,3133,10737,39093,16804,20080
962	87,934,957,24002,1011,7074
1026	87,934,34909,35473,35478,46041,26995
1029	87,934,951,4053,41698
1052	87,3685,16901,27538,34394,1938,29720,34149,34390,45136
1078	87,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155
1083	87,952,1078,1085,1088,1094,1102,10168,11399,29508,32007,32326,34407,38283,40065,42395,48358,19149,20280,25035
1084	87,1078,1082,1081,1150,10090,13298,14064,19365,21834,25256,30220,35622,35633,37448,41622,41687,41726,41848,44133,49226
1088	87,1078,1083,1129,1150,1220,1664,2703,12649,25175,25195,27736,1135,8685,29453,29461,49921
1113	87,281,439,547,660,667,686,1078,1100,1220,1404,1617,2431,4494,4875,5928,6038,8492,8671,10240,16621,17451,18911,24512,25182,25191,27340,28087,28100,29796,34340,42292,44268,45017,45444,1131,1150,1156,1620,1906,2084,2406,2686,2830,3543,3574,3808,3876,3888,3971,4049,4061,4171,4222,4265,5265,5569,5848,6224,6568,6608,6674,6785,6902,6961,7285,7342,7536,7770,8446,8518,8685,9498,10055,10058,10103,10305,10862,10865,10909,11477,11562,12444,12650,12709,13026,13278,13485,13810,13893,14052,14279,14344,14408,14444,14709,15329,15348,15471,15483
1150	87,1078,1080,1082,1084,1087,1088,1096,1099,1106,1108,1112,1116,1118,1120,1122,1125,1126,1127,1128,1131,1133,1134,1138,1139,1141,1144,1146,1147,1149,1113,1115,15370,19421,21787,26522
2215	87,2118,2659,2672,2721,5178
2239	87,40829
2641	87,956,1694,2637,2659,12650,15356,19920,20462,25184,25190,25196,25205,25319,26951,29490,30249,34009,34016,35633,38839,40812,42052,42057,43447,5148,13722,29869,32510,32547,33364,33540,34406
2656	87,2637,1220,20585,37356,44899
2657	87,543,1863,2637,2673,3407,3481,12519,15175,16862,35494,35570,35605,35613,35633,35685,45016,2720,29554
3030	87,3014,3015,3018,33379
3458	87,202,3483,3487,36754,42911
3494	87,202,3434,3815,4804,13933,29190,29211,29230,48835,19429,25999
3736	87,576,1245,2864,2876,2892,3684,3237,3743,3745,6117,6120,7882,8700,11072,13648,13866,15286,15731,15766,17450,17489,18045,18857,20489,20513,20784,23623,24077,24377,26884,29719,29741,29780,29797,29802,29822,29839,35793,36596,40981,42855,43119,43146,43312,43357,44803,44809,29751,29811,43280
3876	87,3873,1113,3971,19450,22154,25192,27857,29462,33046,35115,36806,4289,4300,21110,21606,25405,25421
4143	87,576,1136,2541,3931,3994,5931,14694,22265,22281,23202,34825,41849,49946,4262,10077,18530,20283,20473,27655,27656,29234,30858,31168,34200,46822
4579	87,4531,4534,4540,4542,4544,4549,4551,4575,4591,45011,47264
5438	87,3520,3733,3751,3754,5410,12066,25914,28012,35337,37914,37915,48948
5519	87,2054,5469,5486,5499,7476,8283,10318,13886,13960,14095,14206,14237,23536,23669,27857
5561	87,5538,5543,5557,4254,5564,5570,5585,19213,20990,21209,21673,21711,29757,45268
5928	87,1113,1158,2969,3500,4981,5086,5924,6650,8790,9737,9839,12343,13734,13948,13958,14182,15637,17292,18294,19150,20514,20525,20615,21185,21859,22300,22575,25044,27562,30362,32301,40320,41735,41767,42231,49234,8054,9556,12301,19036,21170,23574,24906,27720,33655,40036,43404,44359,46331,47181,48846,49994
6541	87,6450,10073,10092,17306,36743,36837,36910,36994,37131,37196,37234,37300,37328,37462,37493,37559,38552,10044,34442,36689,36828,36938,36966,36978,37071,37188,37305,37411,37451,37461,37524,37538,37580,37783,38481,38575,39310,39327,39361,39362,39368,41237,41239,41754,41897
6783	87,116,2281,3875,2011,3238,6696,7263,8932,9272,9845,12607,13793,13828,13832,13854,13882,13886,13958,13962,13979,13981,13998,13999,14039,14040,14049,14064,14121,14132,14134,14138,14140,14152,14154,14155,14165,14174,14178,14180,14201,14207,14210,14216,14221,14229,14234,14236,14237,14244,17032,18574,18576,18582,18610,18613,19406,19542,21275,23515,23592,23640,23641,23655,23657,23659,23664,23667,23671,23672,23676,24761,25234,26936,28297,29456,35594,35612,35819,38626,44891,44892,27536
7299	87,3635,3674,6120,7240,1220,14514,15750,18093,19406,19422,29719,35195,40713,43242
7729	87,7712,7720,7723,7734,7736,7777,7790,7828,7851,19443,38140,44772,48399
7858	87,3734,10812,18163,18221,18225,27655,27680,49685
8335	87,1959,4352,5880,7082,8268,8284,8301,8315,8321,8322,8329,8273,8313,8318,8349,8389,12214,15247,16410,29210,30343,31223,31253,32650,33127,36091,37973,49933,8399,27380
8667	87,638,3575,6091,7269,265,2496,2678,8668,8669,8670,8671,8672,8673,8674,8675,8676,8677,8678,8679,8680,8681,8682,8683,8684,8685,8686,8687,8688,8689,8690,8691,8692,8693,8694,8695,8696,8697,8698,8699,8700,8701,8702,8703,8704,8705,8706,8707,8708,8709,8710,8711,8712,8713,8714,8715,8716,8717,8718,8719,8720,8721,8722,8723,8724,8725,8726,8727,8728,8729,8730,8731,8732,8733,8734,8735,8736,8738,8739,8740,8741,8742,8743,8744,8745,8746,8747,8748,8749,8750,8751,8752,8753,8754,8755,8756,8757,8758,8759,8760
8671	87,186,528,575,638,850,980,1113,1232,1404,1652,1661,1943,2530,3879,3880,3999,4364,4389,6019,7804,8399,8667,10165,10236,12650,13199,13962,14770,16532,18056,19286,22927,22934,22940,22943,22946,22947,22950,22952,23022,23517,23543,24512,24595,24632,27567,32630,33552,33641,34174,34196,38719,40378,40455,41815,43122,43384,43728,44281,45168,46251,48684,49867,49873,8685,9129,12683,13722,16032,16111,19306,20280,22921,23040,23067,23085,23507,23685,23694,23696,23697,23698,24572,24649,24671,26520,31757,32644,33635,33636,33637,33755,34649,38132,40095,40451,40513,41827,42344
8774	87,2284,2904,5265,6973,8766,8963,8964,8978,12241,12883,18599,20456,20506,21797,30334,30383,32651,33120,8959,8961,8962,8965,8966,8968,8969,8972,8979,10686,12243,14921,21789,25273,26392
8858	87,2898,8857,8860,34278
9166	87,2128,2185,8347,13795,24789,41512
9171	87,3568,5005,8347,9141,9148,9153,9155,9170,9174,9175,19493,20480,21302,43202,43218,43390,43405,43438,43443,43527,43601,43614,9192
9639	87,9608,9610,9633,9634,9649,9652,11595,20306,25195,38882,43349,9643,13837,15441,16963,17328,38865,38867,38890
9912	87,2659,9872,10483,10537,11716,11749,12065,12633,12641,12647,12649,12667,13280,13632,13653,14596,16010,17295,17351,18301,18433,18459,18569,20514,21450,23366,29842,30251,30789,35613,38088,40204,40211,40712,40723,44859,44865,46505
9995	87,6688,9996,9997,9998,9999,10000,10001,10002,10003,10004,10005,10006,10007,10008,10009,10010,10011,10012,10013,10014,10015,10016,10017,10018,10019,10020,10021,10022,10023,10024,10025,10026,10027,10028,10029,10030,10031,10032,10033,10034,10035,10036,10037,10038,10039,10040,10041,10042,10043,10044,10045,10046,10047,10048,10049,10050,10051,10052,10053,10054,10055,10056,10057,10058,10059,10060,10061,10062,10063,10064,10065,10066,10067,10068,10069,10070,10071,10072,10073,10074,10075,10076,10077,10078,10079,10080,10081,10082,10083,10084,10085,10086,10087,10088,10089,10090,10091,10092,10093
9997	87,9995,1014,15309,44570,45442,49841,22242,25224,25256,36908,37180,37331,43018
9998	87,947,8154,9995,18913,19421,19443,21556,25186,25192,25215,25224,25239,25257,27549,27552,27555,27585,27679,29722,33641,34174,34751,36665,38737,39265,40366,44847
9999	87,9995,10014,10072,10123,10142,23255,36675,36688,36693,36708,36723,36735,36738,36740,36750,36808,36830,36908,36913,36927,36935,36954,36978,36989,37018,37041,37079,37125,37135,37166,37181,37188,37196,37199,37241,37248,37256,37277,37286,37291,37300,37308,37506,37664,37691,39237,39287,39310,41051,41754,44047,44061,44065,44066,44069,44079,44098,44102,44107,44160,44189,44193,44204,44205,44209,44215,37356,38487,44063
10001	87,8816,9995,10025,10062,37448,41845,44059,44198,10108,10116,10148,23285,36685,36698,36969,37233,37356,37374,37524,37580,37597,37675,37677,37701,37734,37735,37822,38542,39265,39370,40395,40747,41233,41929,44074,44106
10014	87,9995,9999,10038,10047,10066,10093,23259,30219,36734,36765,36811,36862,36870,36903,36908,37022,37132,37135,37151,37169,37179,37190,37303,37314,37322,37330,37678,39237,39242,39257,39310,41642,41836,41851,41903,41921,44049,44051,44056,44061,44064,44081,44093,44118,44132,44178,44191,44199,34644,36742,37178,37199,37218,37250,37356,37462,37812,38487,39332,39337,39365,39366,44189,44201
10018	87,9995,10015,10022,10028,10029,10043,10082,10104,10114,10135,18912,18963,19110,25186,36696,36727,36741,36805,37068,37081,41702,41935,44063,44165,44521,10025,10034,10041,10085,10099,10116,17328,25256,27679,30220,34299,36685,36735,36780,36794,36827,36966,36987,37030,37035,37114,37178,37195,37200,37206,37215,37284,37288,37300,37303,37356,37374,37380,37394,37448,37528,37597,37681,41830,41893,43018,44142,44197,44198,44227,44538,47770
10020	87,9995,10043,10062,10127,19365,30220,32777,36696,36989,37245,40748,44562,38509
10023	87,2324,9995,1220,2678,12132,14108,26903,29513,35583,35603,36840,18916,20488,21841,33051,37356,38057,40938
10025	87,9995,10001,10018,10028,19365,25186,30220,36679,36848,37034,41232,37177,37356,37674
10038	87,9995,10014,10022,10045,10063,10066,10075,10082,10084,10086,16714,23260,30232,36671,36693,36894,38474,38544,39242,41238,41367,44049,44103,44111,44191,10149,36674,37022,37287,37303,37356,40748
10041	87,9995,10013,8686,10018,10057,10063,13804,19365,23266,23557,30232,34644,37183,37254,37448,44198,45446,10116,10119,23270,34352,35761,37077,37188,37219,37351,37356,37359,37461,37469,37522,37537,37597,37675,37734,37735,41231,41371,44108,44148,44223
10042	87,9995,10009,10010,6679,10135,18920,18964,23272,36665,37779
10045	87,9995,10038,18964,23279,36693,36709,36909,37176,37179,39235,41367,44056,44064,44103,44143,44199,37188,37225,37231,37812,39265,40748
10048	87,9995,10009,10063,10110,36696,36744,37079,39295,10149,39369,40748
10055	87,8686,9995,1113,1689,4509,6995,10002,10029,10060,10066,10086,10098,10103,12647,13947,15370,15383,18912,18963,18964,19365,23259,23265,23640,33374,35179,35783,36685,36687,36688,36698,36708,36728,36741,36744,36764,36765,36822,36832,36903,36909,37041,37071,37098,37205,37274,37280,37448,37466,37506,39234,39238,39240,39241,39262,39267,39287,41702,41851,41903,42034,44021,44069,44075,44079,44082,44089,44098,44099,44101,44102,44107,44132,44138,44178,44204,10059,10148,21567,30304,36922,37188,37339,37355,37356,37430,37496,37664,37740,40748
10058	87,9995,1113,1220,1421,1689,4521,7327,10000,10002,10016,10021,10028,10072,13847,15383,15421,15422,15423,15425,18005,18015,18963,19049,25191,25231,27641,35179,36669,36675,36679,36680,36683,36687,36703,36708,36714,36727,36728,36735,36765,36784,36800,36808,36876,36909,36933,36978,36979,36988,37031,37076,37177,37197,37248,37575,39249,39310,41367,41903,43052,44047,44051,44055,44057,44060,44063,44065,44068,44069,44074,44075,44076,44077,44078,44079,44082,44088,44092,44099,44102,44107,44121,44125,44126,44132,44189,48538,37356
10059	87,9995,10047,10053,10055,10066,18912,36679,36693,36708,36742,36764,36790,36811,36848,36852,36884,36905,36922,36936,37010,37135,37184,37218,37242,37247,37269,37314,37319,37321,37384,37417,37496,37649,39235,39237,39257,41642,41851,41903,44132,44189,36870,36908,37188,37213,37348,37356,37665
10063	87,5588,9995,10009,10034,10038,10041,10048,10053,10002,10028,10099,10112,18543,18912,18916,25186,25190,27670,36665,36673,36696,36701,36708,36727,36749,36854,36884,36908,36947,37063,37079,37125,37178,37195,37246,37293,37303,37380,37405,37649,40358,40802,45022,10075,37023,37188,37441,37465,37705,40748,44197
